topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1238701048681893888	http://twitter.com/user/status/1238701048681893888	Klaar maken om weer aan de slag te gaan @olvg #COVID19 #samenstaanwesterk	0
COVID-19	1238624855710478337	http://twitter.com/user/status/1238624855710478337	#jinek We zitten nu niet op een #marokkaans nummer te wachten nu. #coronavirusNederland	0
COVID-19	1246898161735675908	http://twitter.com/user/status/1246898161735675908	Janken jullie tegenwoordig ook óveral om? #COVID19NL #Coronavirusnl #blijfthuis #zorggaatdoor #emotional	0
COVID-19	1243198160031428610	http://twitter.com/user/status/1243198160031428610	Leuke wedstrijd voor kids (4-18) die zich #vervelen door de #covid-19. Win een bon van 100,- door foto's te posten van iets wat je juist nu iedere dag doet. Wel even lid worden (gratis) van Yoors.  #isolatie  Yoors Challenge voor de kids die thuiszitten:, https://t.co/pVM2Z4xiBP	0
COVID-19	1239991631488716801	http://twitter.com/user/status/1239991631488716801	#België gaat naar een semi-#lockdown.  #corona #coronavirus #COVID19BE	1
COVID-19	1242062634230431747	http://twitter.com/user/status/1242062634230431747	Mooi 🔥 https://t.co/qg4QSsDcO1 @Sikkom050 #COVID19 #COVIDー19 #coronanederland #coronavirus #coronavirusNederland https://t.co/FFvEi248GJ	0
COVID-19	1236397153808982017	http://twitter.com/user/status/1236397153808982017	@Channel4News Letten jullie allemaal even op @RIVM #COVID19 #coronavirus #corona	0
COVID-19	1242769566931070976	http://twitter.com/user/status/1242769566931070976	I'm walking on sunshinneee oooohooooohhh! Ga hier bijzonder goed op 😂 #music #thuiswerken https://t.co/jlPsMNxajJ	0
COVID-19	1242149902655905794	http://twitter.com/user/status/1242149902655905794	Het enige spannende in mijn leven op dit moment zijn de persconferenties over de coronacrisis. #Corona #COVID19 #Nederland #persconferentie	0
COVID-19	1240342917107134464	http://twitter.com/user/status/1240342917107134464	#coronadebat ahh die beste man moet toch onder grote druk staan hopelijk gaat t goed met hem geef die man ook een beetje respect de minister van volksgezondheid ga maar in zijn schoenen staan nu # respect	0
COVID-19	1238524733257404421	http://twitter.com/user/status/1238524733257404421	Vanmiddag gewoon proberen te winkelen. zo'n drukte heb ik rond de kerstdrukte nog niet eens meegemaakt. #hamsteren #Covid_19 #op1 #jinek	0
COVID-19	1238570284132831236	http://twitter.com/user/status/1238570284132831236	Wat zijn we hier toch een ontzettende sukkels! #Covid_19 #Coronavirusnl https://t.co/nLYebz3E8g	0
COVID-19	1248512510698889218	http://twitter.com/user/status/1248512510698889218	Hardlopen mag gelukkig nog wel #houdafstand #wormerenjisperveld https://t.co/d9wyyMaV61	0
COVID-19	1245387323841351681	http://twitter.com/user/status/1245387323841351681	Dag 13, met o.a. de enquête voor ouders over het #thuisonderwijs. Belangrijke info voor het vervolg van ons onderwijs op afstand! #dankjewel #samensterk @STEemVallei #AlleenSamen https://t.co/9POW6lAxWj	0
COVID-19	1240379881776652289	http://twitter.com/user/status/1240379881776652289	Niet alleen de naam van z'n collega is @geertwilderspvv kwijt. Ook de Nederlandse naam van Lithuania en Estonia. #coronadebat	0
COVID-19	1241764235639689223	http://twitter.com/user/status/1241764235639689223	Dit is nog maar dag 2😂😂 ik verveel me nu al tandjes hee🤷‍♂️ #COVID19 #coronanederland #StayAtHome https://t.co/r9OLw766Z6	0
COVID-19	1245042590841483264	http://twitter.com/user/status/1245042590841483264	Het gebaar hamsteren is en blijft grappig voor sommigen :) #hamsteren #persconferentie #gebarentolk #coronanederland #CoronaCrisis https://t.co/gQ8nhI8GgZ	0
COVID-19	1240320035555553280	http://twitter.com/user/status/1240320035555553280	#coronavirusNederland hoeveel mensen zouden het #Coronavirusnl onder de leden hebben die het niet weten?	0
COVID-19	1252208336923230211	http://twitter.com/user/status/1252208336923230211	RIVM: 75 ziekenhuisopnames, 67 sterfgevallen https://t.co/0qEUt0XTw0 via @NOS #corona #covid #rivm #longfonds #world #thenetherlands	1
COVID-19	1236703569413394432	http://twitter.com/user/status/1236703569413394432	@MiroslavPrince Zo moeilijk is het niet maar daar denkt #rivm #ggd heel anders over. Deze epidemie moet elke avond een uur op tv met uitleg tips etc.	0
COVID-19	1238190304903258112	http://twitter.com/user/status/1238190304903258112	AFCAjax: 🗣 Van der Sar: 'Allemaal ons steentje bijdragen.'  #Covid_19	0
COVID-19	1245420853623500803	http://twitter.com/user/status/1245420853623500803	#anderhalvemeter #coronanl Na 4wk op elkaars lip. Heeft 🐕 er geen moeite meer mee. https://t.co/dgmgb2MeT7	0
COVID-19	1244634496290435072	http://twitter.com/user/status/1244634496290435072	#COVID_19nl hakt er goed in. Naast #zorgmedewerkers zijn er nog héél veel andere #mensen die enorm hun best doen bij te dragen. #Vrijwillig of #betaald. Laat je #waardering achter op https://t.co/ArUMrUzLlv Vertel ook wat het voor jou betekent #alsjeblieft . #daslief https://t.co/HehpkDCsQ5	0
COVID-19	1231530194357424128	http://twitter.com/user/status/1231530194357424128	#COVID19 - Italie 113 gevallen, de berichtgeving is gewoon slecht - https://t.co/8mQSvFWUie	1
COVID-19	1238421069280706560	http://twitter.com/user/status/1238421069280706560	Dit mensen..:/. Als we nu niet handelen! #Covid_19 https://t.co/Hb7qkl0d8A	0
COVID-19	1251412236284944384	http://twitter.com/user/status/1251412236284944384	Heel herkenbaar. #houdafstand https://t.co/zrfCpJO8yZ	0
COVID-19	1241695638850613248	http://twitter.com/user/status/1241695638850613248	In Friesland vandaag 2 nieuwe besmettingen, gisteren nog 6. Hier is de daling al ingezet 😉#covid19Nederland	1
COVID-19	1238147953061224449	http://twitter.com/user/status/1238147953061224449	#persconferentie België heeft van Nederland niets te leren, meneer Lubach https://t.co/OqwH8JiUYc via @demorgen	0
COVID-19	1238382303086366722	http://twitter.com/user/status/1238382303086366722	In wat voor broek doe je dat eigenlijk, dat #thuiswerken ?	0
COVID-19	1253695198602817538	http://twitter.com/user/status/1253695198602817538	Minder dan 1000 coronapatiënten nog op intensive care: #Coronavirus #Covid-19 #IC https://t.co/uCVmcICNUj https://t.co/PItFnDLaea	1
COVID-19	1242020642083549184	http://twitter.com/user/status/1242020642083549184	@thierrybaudet Kun je nu echt niet een tijdje de oproep tot #thuisblijven als "pinned tweet" laten staan? Moet je weer hoofdletters gebruiken om de minstopgeleiden onder je volgers aan te spreken?	0
COVID-19	1254737382299009025	http://twitter.com/user/status/1254737382299009025	Eén foto zegt meer dan 1000 woorden! #koningsdag2020 in #Nuenen #BlijfThuis https://t.co/hXIg8ziYIq	0
COVID-19	1250702133017665539	http://twitter.com/user/status/1250702133017665539	Briefing #RIVM  @FleurAgemaPVV m.n. terecht kritisch vanwege het relatief grote aantal besmettingen -en het tekort aan beschermingsmaatregelen- aangaande het personeel binnen verzorgings- en verpleeghuizen	1
COVID-19	1238457771936358401	http://twitter.com/user/status/1238457771936358401	Komt 1 van mijn 1e werkgevers een rolletje brengen. Mr Edet. #hamsteren #lockdown #coronavirus https://t.co/jciSHxmiLz	0
COVID-19	1242804725197791232	http://twitter.com/user/status/1242804725197791232	Het #RIVM is laat met de dagkoersen. Gisteren was het om 14:04 al gepubliceerd. Website ligt plat.  #CoronavirusOutbreak  #coronavirusNederland  #CoronaVirusUpdates #COVID2019NL	1
COVID-19	1242743254384328706	http://twitter.com/user/status/1242743254384328706	#blijfthuis #bliefthoes Daarom kiekjes uit het archief van #BekiekTwente. Deze foto's maakte ik precies vier jaar geleden: Erve Hondeborg aan de Azelerbeek in #Zenderen #Zeandern  #Borne #Twente https://t.co/CzZ572UTwF	0
COVID-19	1244914501159399424	http://twitter.com/user/status/1244914501159399424	Wanneer heb jij voor het laatst een bh gedragen? #thuiswerken #quarantaine	0
COVID-19	1238205130031448064	http://twitter.com/user/status/1238205130031448064	@geertwilderspvv 👏🏻👏🏻👏🏻. Koning van het debat. Ook vanavond wéér!   #coronanederland #coronadebat	0
COVID-19	1240326372469415937	http://twitter.com/user/status/1240326372469415937	Olieprijs keldert naar laagste peil in 18 jaar https://t.co/tQIenVnP1Z #coronavirusNederland #coronadebat	1
COVID-19	1248911076504342528	http://twitter.com/user/status/1248911076504342528	En mn nichtje brengt ook twee van mn geleende lievelings terug 😊  #blijfthuis #lezen❤️ #boeken #inzicht #kennis #plezier #humor https://t.co/Odyn3bZBdV	0
COVID-19	1238515702803443713	http://twitter.com/user/status/1238515702803443713	Op één voorwaarde wil ik stoppen. Als @albertheijn ook stopt met de reclames over #hamsteren	0
COVID-19	1248482289824096258	http://twitter.com/user/status/1248482289824096258	#samentegencorona ... ook voor onze oudere generatie! Lees dit even en wordt maar heel stil en nederig ! https://t.co/VlYiBI56LH	0
COVID-19	1253635735829315586	http://twitter.com/user/status/1253635735829315586	@simonemoon81 Ja hè, hijs ik me na al die #thuiswerkenalledagenlijkenopelkaardusmaaktnietuitwatjeaandoetdagen weer eens in wat gezelligs, krijg je dit 😂😭	0
COVID-19	1239903124527202304	http://twitter.com/user/status/1239903124527202304	En ook Regio Zwolle werkt gestaag door aan de Regio Deal! #thuiswerken #conferencecalls #mailen #twitteren https://t.co/SxPKLjnFn7	0
COVID-19	1243458819570774016	http://twitter.com/user/status/1243458819570774016	Goedemorgen even een beetje voorjaar om te genieten. #blijfthuis  Goodmorning here a little spring to enjoy it. #Stayathome.   Stay safe all. Keep smiling.🌻🌷🌼👌 🌳🌻🌼🌷🌴🌳🍀🌻🌹💙❤👌👏😘😘 https://t.co/0EsubVQiOc	0
COVID-19	1245220408783036419	http://twitter.com/user/status/1245220408783036419	Brandbrief verpleegkundige: 'Blijf alsjeblieft binnen' #blijfthuis https://t.co/Cj3uFCv499 #1limburg	0
COVID-19	1249264488416718850	http://twitter.com/user/status/1249264488416718850	Je mag wel eens naar de kapper  #coronanl #COVID19NL https://t.co/qvN3BPb3MJ	0
COVID-19	1246011482501984257	http://twitter.com/user/status/1246011482501984257	Ineens is dat zakje leeg.. wie heeft....oooh, laat maar... #thuiswerken https://t.co/Lo3mQ4qq4z	0
COVID-19	1240614487700525065	http://twitter.com/user/status/1240614487700525065	Buiten... #COVID19 #doyouknowflo https://t.co/fsoCdIMF1f	0
COVID-19	1252618266637467648	http://twitter.com/user/status/1252618266637467648	Journalist stelt vraag tijdens #persconferentie: Hr Rutte: hoe gaan de scholen open  Rutte: die pass ik door naar Hugo  De Jonge: Arie, vertel!  Arie: de koepelorganisaties van scholen bepalen in overleg met het ministerie hoe  DIY crisismanagement.	0
COVID-19	1237765751785820160	http://twitter.com/user/status/1237765751785820160	De schappen liggen hier bommetje vol! geen paniek #hamsterennietnodighier. https://t.co/AhrStEglm4	1
COVID-19	1236054923936219136	http://twitter.com/user/status/1236054923936219136	Fouchier, Prof. dr. ing. R.A.M. (Ron) — KNAW waarom hebben we deze man nog niet gehoord, aangaande de #COVID19NL #coronanederland . Hij lijkt toch de expert op dit gebied.   https://t.co/o7WlIfBpWN	0
COVID-19	1239156141218725889	http://twitter.com/user/status/1239156141218725889	@Hans_Jansen .... nu is de vraag: waarom zou het #RIVM willen liegen?	0
COVID-19	1238113951361179648	http://twitter.com/user/status/1238113951361179648	@KNVB site down? Wellicht wel antwoord via Twitter. Hoe zit het met het amateurvoetbal? #coronavirusNederland https://t.co/nGofOWVWme	0
COVID-19	1240723169478148096	http://twitter.com/user/status/1240723169478148096	@mirjammeij @MyrtheHilkens Sommigen hebben geen wc-papier nodig. 😜 #wcpapier  #hamsteren  *ps foto is niet van mij. https://t.co/3zEnstGaZ2	0
COVID-19	1245849450016358402	http://twitter.com/user/status/1245849450016358402	@patricksavalle Oftewel, die hebben waarschijnlijk de gegevens van #RIVM. En die vertrouw ik dus niet meer. Maar goed, wil niet zeggen dat het niet klopt, maar toch.	0
COVID-19	1250760162299822080	http://twitter.com/user/status/1250760162299822080	Vandaag geen #thuiswerken, maar wel aardappelen planten. https://t.co/IXEPOGCEWg	0
COVID-19	1241771240282521600	http://twitter.com/user/status/1241771240282521600	......... Wat een onzin op 14 februari. Daarom zitten wij diep in de zorgen. Never trust #rivm https://t.co/qEFBQ8WQ1y	0
COVID-19	1241052659458674692	http://twitter.com/user/status/1241052659458674692	Bij wie is het zuipen vanavond?? #Covid_19 #coronavirus	0
COVID-19	1254085341151199233	http://twitter.com/user/status/1254085341151199233	In mijn buurt willen ze maandag spelletjes organiseren voor de hele wijk. Mag dat zomaar? @Politie_Rdam #BlijfThuis	0
COVID-19	1244563344620695554	http://twitter.com/user/status/1244563344620695554	Erg attent van @Aventus Wordt op prijs gesteld. #blijfthuis #aventusathome https://t.co/SzHBTclwn7	0
COVID-19	1234470433401057280	http://twitter.com/user/status/1234470433401057280	Lijkt mij sowieso verstandig om nu alvast rekening mee te houden #Coronavirusnl #coronavirus #COVID19 https://t.co/aAvkElXlKu	0
COVID-19	1248189259393236993	http://twitter.com/user/status/1248189259393236993	Inderdaad, slecht, maar geheel niet onverwachts! Les voor #België #covid19 #covidexit https://t.co/wm8OwvoV32	0
COVID-19	1244561322290941954	http://twitter.com/user/status/1244561322290941954	Wat ik me nog steeds afvraag mbt tot de #CoronaCrisis #coronavirusNederland: - Waarom is er geen integraal beleid vanuit de EU? - Wordt er samengewerkt (info uitgewisseld)tussen EU-landen? -Wat doet de @WHO eigenlijk behalve "waarschuwen" lees vage info delen?	0
COVID-19	1252645988151459841	http://twitter.com/user/status/1252645988151459841	Evenementen gaan tot 1 september NIET door. #persconferentie	1
COVID-19	1240169636626337792	http://twitter.com/user/status/1240169636626337792	Het lenteweer begint zich gelukkig te tonen, stel je voor dat het nu winter zou zijn ... #COVID19BE #LockdownBE #BlijfInUwKot #PositiefDenken https://t.co/E4PTCSNmdk	0
COVID-19	1243245429174800384	http://twitter.com/user/status/1243245429174800384	Mooie toespraak van burgemeester @JanRijpstra ! #samentegencorona #samensterk #smallingerland https://t.co/pN3AVWjH7H	0
COVID-19	1243521648210382850	http://twitter.com/user/status/1243521648210382850	We halen gewoon buiten naar binnen (met geluid).  #coronavirusnetherlands #coronavirus #COVID2019 #blijfthuis #blijfgezond https://t.co/5Z3P6bU8JV	0
COVID-19	1242122462915158017	http://twitter.com/user/status/1242122462915158017	Ik vond Kerst wel gezelliger en de maaltijden waren luxer... #blijfthuis https://t.co/4gHhhQLRP3	0
COVID-19	1234504297053925383	http://twitter.com/user/status/1234504297053925383	Hoe zit dat nu #RIVM Tijdens #carnaval was hij toch nog niet besmettelijk? https://t.co/cLhzCvluv8	0
COVID-19	1252671586412507136	http://twitter.com/user/status/1252671586412507136	Die eerste vraag tijdens #persconferentie..... weten we al wie die #NOS #joker is?   Een ander soort van cluedo in deze #corona tijden.   En voor je vraagt wat je kunt winnen? Een opgestoken duimpje https://t.co/fJYC8qpieZ	0
COVID-19	1243465456691937280	http://twitter.com/user/status/1243465456691937280	Het valt me op dat er overal (ook in winkels zoals @colruyt) heel veel informatie over #COVID19Belgium verspreid wordt (handen wassen, niezen in elleboog, ...). Kunnen we dat gewoon niet elk jaar doen bij de griep epidemie? Ook die moeten we serieus nemen. // @vanranstmarc	0
COVID-19	1238439911734247424	http://twitter.com/user/status/1238439911734247424	Zernikeplein 11, 13 maart 2020, 12:30 uur... #hanze #thuiswerken https://t.co/rTtQnMppIb	0
COVID-19	1250861509556744194	http://twitter.com/user/status/1250861509556744194	@Ilse_Degreef Benieuwd wie hier 'keihard werken' op antwoordt 😁 #COVID19	0
COVID-19	1249041883906617346	http://twitter.com/user/status/1249041883906617346	Viroloog Marion Koopmans. Goed stuk, ook voor mensen die om tests blijven roepen..https://t.co/QbfEuO9SSr #coronanederland #COVID19	0
COVID-19	1252979790883295232	http://twitter.com/user/status/1252979790883295232	Heeft iemand bij het #coronadebat al gevraagd hoeveel vliegtuigen met #mondkapjes er, sinds de fotosessie van van Rijn op Schiphol vorige week, geland zijn? Iemand?	0
COVID-19	1238860991598931970	http://twitter.com/user/status/1238860991598931970	Yaaa, fuck you. Ondanks het #COVID19NL toch gewoon mijn gras gemaaid.	0
